,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,22,24,25,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,46,47,48,49,50,51,52,53,54,55,56,57,58
2,0.7777777777777777,-0.16002819633686888,-0.21494948567067862,-0.3319449167380793,0.1111111111111111,-0.1998510301474633,-0.1192093652413233,-0.09319551154186119,-0.5555555555555556,0.5225864892877843,-0.38822760988089,0.5310137486287948,0.0,-0.48269033674741524,-0.4444444444444444,-0.14547859349066156,0.006535947712418302,-0.06408476876616202,-0.4444444444444444,-0.5555555555555556,-0.002752133186057108,0.1111111111111111,-0.3526138266584123,-0.0344250717513789,-0.38172697349030255,-0.0565420276679404,0.19498623430488476,0.0,0.3398692810457516,0.3881286745404031,-0.3333333333333333,0.35131955758572936,-0.20304837986729057,0.0,0.0,0.0,-0.05104004798696926,0.4444444444444444,-0.3333333333333333,0.4444444444444444,0.0,-0.3483313056840874,-0.03445562804201949,0.4444444444444444,0.0,0.32200260418675564,0.32190762984131693,0.1111111111111111,-0.3897302361517126,-0.3176891798003985
3,-0.16002819633686888,0.7777777777777777,0.009110453970162264,-0.3535422965123256,0.0,0.38644374920467817,-0.02533119879066843,0.5554354325321901,0.0,-0.4444444444444444,0.10918685086216273,0.1111111111111111,0.0,0.3979032836897676,-0.4444444444444444,0.006535947712418302,0.0,0.11045311471145336,0.0,0.4509803921568627,-0.011025517229934407,0.1111111111111111,0.09208079638264721,0.0,0.5555555555555556,-0.05106810968913919,-0.2625770379092089,0.0,-0.5555555555555556,-0.1045751633986928,0.5620915032679737,-0.5555555555555556,0.4509803921568627,0.0,0.0,0.0,-0.0553309196263281,0.0,-0.3333333333333333,0.0,0.0,-0.3333333333333333,0.2737890683486394,0.0,0.0,0.0,-0.3333333333333333,0.0,-0.04008579074683141,0.5458725784087515
4,-0.21494948567067862,0.009110453970162264,0.7777777777777777,0.08540737873521227,0.1111111111111111,-0.4068119915953467,-0.29937761617964226,0.04364733918572189,0.0,0.5555555555555556,0.08950509955756386,-0.1111111111111111,0.0,0.09571057363998067,0.0,0.44444444444444436,0.0,-0.0833585779628738,0.0,0.1111111111111111,-0.019869939520101482,0.0,0.0,0.1111111111111111,0.5620915032679737,0.538597080072995,-0.035118953278058605,0.0,-0.43790849673202614,0.0,0.4444444444444444,-0.059432014113126715,0.1111111111111111,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,-0.06973129124080808,0.0,0.0,-0.013254693211469062,0.025384739221394323,0.0,0.04399783833881362,0.44819651215647005
5,-0.3319449167380793,-0.3535422965123256,0.08540737873521227,0.7777777777777777,0.1111111111111111,0.41215195066626775,0.3686920613269367,0.09268086907337596,-0.1111111111111111,0.1107166325482812,-0.039507490521521006,0.1110022408963684,0.0,-0.07177792298213477,0.0,0.0,0.0,-0.1111111111111111,0.0,-0.4444444444444444,-0.3907354564767227,-0.1111111111111111,0.033273140118878324,0.5547414969031348,-0.4700024139358591,0.10916721140690838,-0.5000969665113253,0.0,0.11764705882352941,-0.05455674791202543,-0.1111111111111111,-0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.008608214120714282,0.0,0.5555555555555556,0.0,0.0,0.5109256040938098,0.1111111111111111,0.0,0.0,-0.033430743792313686,-0.33584938279439536,0.1111111111111111,0.10263616527324337,0.38154915763090214
6,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.1111111111111111,0.0,-0.1111111111111111,-0.1111111111111111
7,-0.1998510301474633,0.38644374920467817,-0.4068119915953467,0.41215195066626775,0.0,0.7777777777777777,0.38880877407532327,0.17420805684160914,0.0,-0.1496956970828843,0.4404646275243249,-0.06005606823778596,0.0,-0.01988381075359129,0.0,0.0,0.006535947712418302,0.11107359600517389,-0.4444444444444444,0.0,-0.05919544737608669,0.0,-0.1111111111111111,0.3333333333333333,0.11764705882352941,-0.11452829923844593,0.2515488159330052,0.0,0.006535947712418302,0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,-0.022469053026248593,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,-0.05384610865735337,0.49973524402500114,0.1111111111111111,-0.1111111111111111,-0.3383194421919141
8,-0.1192093652413233,-0.02533119879066843,-0.29937761617964226,0.3686920613269367,0.1111111111111111,0.38880877407532327,0.7777777777777777,-0.015337724619738091,0.3333333333333333,0.5555555555555556,-0.3346800484276011,-0.05718903687050229,0.0,0.01000889812920362,0.0,0.006535947712418302,0.006535947712418302,-0.1111111111111111,0.155536275394079,0.5620915032679737,0.3793476117098935,0.1111111111111111,0.004974689171615386,0.38963792617506476,-0.3852373800996224,-0.2821666381164185,0.39465976164418,0.0,-0.1111111111111111,0.1176150533479472,0.11764705882352941,-0.10929480974548317,0.11747943496087461,0.0,0.0,0.0,-0.3339469794170938,0.0,-0.1111111111111111,0.0,0.0,-0.1111111111111111,-0.04510637838595748,0.0,0.0,-0.2412891547289112,0.5553713699741522,0.0,-0.050127163753753645,-0.007061978021924369
9,-0.09319551154186119,0.5554354325321901,0.04364733918572189,0.09268086907337596,0.0,0.17420805684160914,-0.015337724619738091,0.7777777777777777,0.0,-0.4444444444444444,0.5548221408665314,0.1111111111111111,0.0,0.3975220359389293,0.0,0.0,0.006535947712418302,0.1111111111111111,0.0,0.0,-0.1111111111111111,0.0,0.1111111111111111,0.10965007922732438,0.0,0.1111111111111111,-0.4238820804137079,0.0,0.0,0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1037362998921897,0.0,-0.1111111111111111,0.10458992746114523
11,-0.5555555555555556,0.0,0.0,-0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.7777777777777777,0.0,-0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,-0.1111111111111111,0.0,0.1111111111111111,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111
