,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,22,24,25,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,46,47,48,49,50,51,52,53,54,55,56,57,58
2,0.5555555555555556,0.062194025885353325,-0.005799158873293001,-0.1227945899406937,0.3333333333333333,-0.0037725987749143027,0.08994096155606231,0.11595481525552441,-0.3333333333333333,0.7448087115100065,-0.16600538765866782,0.753235970851017,0.2222222222222222,-0.26046811452519303,-0.2222222222222222,0.07674362873156064,0.2156862745098039,0.15813745345606017,-0.2222222222222222,-0.3333333333333333,0.2194700890361651,0.3333333333333333,-0.1303916044361901,0.1877971504708433,-0.1725766466929169,0.16568019455428182,0.417208456527107,0.2222222222222222,0.5490196078431373,0.6103508967626253,-0.1111111111111111,0.5735417798079515,0.01917384235493164,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.15811027881041634,0.6666666666666666,-0.1111111111111111,0.6666666666666666,0.2222222222222222,-0.1261090834618652,0.18776659418020272,0.6666666666666666,0.2222222222222222,0.5442248264089777,0.5310579566387025,0.3333333333333333,-0.18057990935432702,-0.10853885300301293
3,0.062194025885353325,0.5555555555555556,0.23133267619238448,-0.1313200742901034,0.2222222222222222,0.6086659714269004,0.18381912800671718,0.7776576547544123,0.2222222222222222,-0.2222222222222222,0.33140907308438494,0.3333333333333333,0.2222222222222222,0.6201255059119898,-0.2222222222222222,0.2156862745098039,0.2222222222222222,0.33267533693367557,0.2222222222222222,0.6601307189542484,0.21119670499228782,0.3333333333333333,0.3143030186048694,0.2222222222222222,0.7777777777777777,0.1580822171082464,-0.04035481568698667,0.2222222222222222,-0.3333333333333333,0.1045751633986928,0.7712418300653595,-0.3333333333333333,0.6601307189542484,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1668913025958941,0.2222222222222222,-0.1111111111111111,0.2222222222222222,0.2222222222222222,-0.1111111111111111,0.4960112905708617,0.2222222222222222,0.2222222222222222,0.2222222222222222,-0.1111111111111111,0.2222222222222222,0.1690645360505542,0.7680948006309737
4,-0.005799158873293001,0.23133267619238448,0.5555555555555556,0.2945577055325979,0.3333333333333333,-0.19766166479796107,-0.0902272893822567,0.2658695614079441,0.2222222222222222,0.7777777777777777,0.31172732177978607,0.1111111111111111,0.2222222222222222,0.31793279586220285,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.1388636442593484,0.2222222222222222,0.3333333333333333,0.20235228270212072,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.7712418300653595,0.7608193022952172,0.1871032689441636,0.2222222222222222,-0.2287581699346405,0.2222222222222222,0.6666666666666666,0.1627902081090955,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.32679738562091504,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1524909309814141,0.2222222222222222,0.2222222222222222,0.20896752901075313,0.24760696144361652,0.2222222222222222,0.26622006056103587,0.6573468389538556
5,-0.1227945899406937,-0.1313200742901034,0.2945577055325979,0.5555555555555556,0.3333333333333333,0.6213022774636534,0.590914283549159,0.3149030912955982,0.1111111111111111,0.3329388547705034,0.1827147317007012,0.3332244631185906,0.2222222222222222,0.15044429924008743,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,-0.2222222222222222,-0.1685132342545005,0.1111111111111111,0.25549536234110054,0.776963719125357,-0.26085208713847347,0.3313894336291306,-0.277874744289103,0.2222222222222222,0.32679738562091504,0.1676654743101968,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2177585409180999,0.2222222222222222,0.7777777777777777,0.2222222222222222,0.2222222222222222,0.733147826316032,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.18879147842990854,-0.11362716057217313,0.3333333333333333,0.3248583874954656,0.6037713798531243
6,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111
7,-0.0037725987749143027,0.6086659714269004,-0.19766166479796107,0.6213022774636534,0.2222222222222222,0.5555555555555556,0.5979591008727089,0.3833583836389947,0.2222222222222222,0.0725265251393379,0.662686849746547,0.16216615398443623,0.2222222222222222,0.2023384114686309,0.2222222222222222,0.2222222222222222,0.2156862745098039,0.3332958182273961,-0.2222222222222222,0.2222222222222222,0.16302677484613554,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.32679738562091504,0.10769392298377628,0.47377103815522736,0.2222222222222222,0.2156862745098039,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.186681273771137,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.16837611356486884,0.7219574662472233,0.3333333333333333,0.1111111111111111,-0.11609721996969193
8,0.08994096155606231,0.18381912800671718,-0.0902272893822567,0.590914283549159,0.3333333333333333,0.5979591008727089,0.5555555555555556,0.1938126021776475,0.5555555555555556,0.7777777777777777,-0.11245782620537885,0.16503318535171993,0.2222222222222222,0.23223112035142582,0.2222222222222222,0.2156862745098039,0.2156862745098039,0.1111111111111111,0.37775849761630115,0.7712418300653595,0.6015698339321157,0.3333333333333333,0.2271969113938376,0.611860148397287,-0.16301515787740017,-0.07301631131903287,0.6168819838664021,0.2222222222222222,0.1111111111111111,0.3267653801453328,0.32679738562091504,0.11292741247673903,0.3266297617582602,0.2222222222222222,0.2222222222222222,0.2222222222222222,-0.11172475719487154,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.17711584383626475,0.2222222222222222,0.2222222222222222,-0.01906693250668898,0.7775935921963744,0.2222222222222222,0.15902316304363195,0.20208834877546122
9,0.11595481525552441,0.7776576547544123,0.2658695614079441,0.3149030912955982,0.2222222222222222,0.3833583836389947,0.1938126021776475,0.5555555555555556,0.2222222222222222,-0.2222222222222222,0.7770443630887536,0.3333333333333333,0.2222222222222222,0.6197442581611515,0.2222222222222222,0.2222222222222222,0.2156862745098039,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3318723014495466,0.2222222222222222,0.3333333333333333,-0.20165985819148569,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3259585221144119,0.2222222222222222,0.1111111111111111,0.3268121496833674
11,-0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111
12,0.7448087115100065,-0.2222222222222222,0.7777777777777777,0.3329388547705034,0.2222222222222222,0.0725265251393379,0.7777777777777777,-0.2222222222222222,0.2222222222222222,0.5555555555555556,-0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,-0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6048183809501327,0.7182335127930837,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.7777777777777777,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333
